key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
<!MissingKey:Ivy>,Ivy,Ivy,Ivy,Ivy,Ivy,Ivy,アイビー,아이비,Ivy,Ivy,Ivy,艾薇
<!MissingKey:Benny>,Benny,Benny,Benny,Benny,Benny,Benny,ベニー,베니,Benny,Benny,Benny,班尼
<!MissingKey:Hayes>,Hayes,Hayes,Hayes,Hayes,Hayes,Hayes,ヘイズ,헤이즈,Hayes,Hayes,Hayes,黑爾斯
<!MissingKey:Crystal>,Crystal,Crystal,Crystal,Crystal,Crystal,Crystal,クリスタル,크리스탈,Crystal,Crystal,Crystal,克里斯托
<!MissingKey:Turner>,Turner,Turner,Turner,Turner,Turner,Turner,ターナー,터너,Turner,Turner,Turner,透納
<!MissingKey:strap>,Riemen,strap,correa,correa,sangle,cinghia,紐,끈,paska,tira,kayışı,繫繩
<!MissingKey:key>,Schlüssel,key,llave,llave,clé,chiave,鍵,열쇠,klucza,chave,anahtarı,鑰匙
ASYLUM_CLIPBOARD_CELL_206_DESCRIPTION,Leiterin eines Schönheitssalons,Beauty salon manager,Gerente de un salón de belleza,Gerente de salón de belleza,Responsable d'un salon de beauté,Direttrice di un salone di bellezza,美容院マネージャー,뷰티 살롱 매니저,Kierowniczka salonu kosmetycznego,Gerente de salão de beleza,Güzellik salonu müdürü,美容院經理
BRIDGE_CIGARETTE_DISPENSER,ZIGARETTEN,CIGARETTES,CIGARRILLOS,CIGARRILLOS,CIGARETTES,SIGARETTE,タバコ,담배,PAPIEROSY,CIGARROS,SİGARA,香菸
"<!MissingKey:Hemorrhage from bullet wounds, murder>","Blutungen aus Schusswunden, Mord
  
Unbekannt, verbunden mit Puma 9?
 
Aufprallverletzung am Hinterkopf
 
Erstickung durch ein Seil, Selbstmord?","Hemorrhage from bullet wounds, murder
  
Unknown, connected to Cougar 9?
 
Blunt trauma to the back of the head
 
Asphyxiation with a rope, suicide?","Hemorragia por heridas de bala, asesinato
 
Desconocida, ¿conexión con Puma 9?
 
Contusión en la parte posterior de la cabeza
 
Asfixia con una cuerda, ¿suicidio?","Hemorragia por heridas de bala, asesinato
  
Desconocido, ¿conectado con Puma 9?
 
Traumatismo directo a la nuca
 
Asfixia con una cuerda, ¿suicidio?","Hémorragie causée par blessures par balle, meurtre
  
Inconnue, liée à Puma 9 ?
 
Traumatisme contondant à l'arrière du crâne
 
Asphyxie causée par une corde, suicide ?","Ferite d'arma da fuoco, omicidio
  
Ignota, forse connessa a Puma 9?
 
Trauma contusivo alla regione occipitale
 
Asfissia da strangolamento. Suicidio?","弾傷による大量出血、殺人
  
不明、クーガー 9との繋がりが？
 
後頭部に鈍的外傷
 
ロープによる窒息、自殺か？","총상으로 인한 출혈, 살인
  
불명, 쿠거 9와 연관성?
 
머리 뒤쪽 둔기 손상
 

밧줄로 인한 질식, 자살?","Krwotok z ran postrzałowych, morderstwo
  
Nieznana, ale powiązana z Pumą 9?
 
Uraz tępym narzędziem w tył głowy
 
Uduszenie sznurem, samobójstwo?","Hemorragia por ferimentos à bala, assassinato
  
Desconhecido, relacionado ao Puma 9?
 
Concussão na parte de trás da cabeça
 
Asfixiado com uma corda, suicídio?","Kurşun yaralarından kaynaklanan kanama, cinayet.
  
Bilinmiyor, Puma 9'la bağlantısı mı var?
 
Kafanın arkasına künt travma.
 
İple boğulma, intihar mı?","槍傷出血、他殺
  
不明，與「美洲獅 9」有關？
 
後腦勺受鈍器挫傷
 

窒息並有繩子，是自殺？"
CONSTRUCTION_CUTTER_MUG,"BESTER
BILL","BEST
BILL","BILL
EL MEJOR","EL MEJOR,
BILL","LE MEILLEUR
BILL","SUPER
BILL","ビル
最高","베스트
빌","SUPER
BILL","MELHOR
BILL","EN İYİ
BILL","比爾
最棒"
CONFERENCE_POLICE_BUILDING,P  O  L  I  Z  E  I,P   O   L   I   C   E,P O L Í C I A,P   O   L   I   C   Í   A,P   O   L   I   C   E,P  O  L  I  Z  I  A,警察署,경 찰,P   O   L   I   C   J   A,P   O   L   Í   C   I  A,P   O   L   İ   S,警   察   局
BRIDGE_CYRIL_DRIVERS_LICENSE,"Bagman
1970","Bagman
1970","Bagman
1970","Bagman
1970","Bagman
1970","Bagman
1970","バッグマン
1970年","백맨
1970","Bagman
1970","Bagman
1970","Bagman
1970","布萊格曼
1970"
CONSTRUCTION_VEHICLE_PUZZLE_TITLE,Fahrzeuge,Vehicles,Vehículos,Vehículos,Véhicules,Mezzi,車両,장비,Pojazdy,Veículos,Araçlar,施工車
BRIDGE_CAR_TOOLTIP,Der Motor läuft noch.,The car’s engine is still running.,El motor del coche sigue en marcha.,El motor del auto sigue encendido.,Le moteur de la voiture tourne encore.,Il motore è ancora acceso.,車のエンジンはまだかかっている。,자동차 엔진이 켜져 있다.,Silnik samochodu wciąż jest uruchomiony.,O motor do carro ainda está ligado.,Arabanın motoru hâlâ çalışıyor.,車子引擎尚未熄火。
<!MissingKey:police>,Polizei,police,policía,policía,police,polizia,警察,경찰,policji,polícia,polis,警察
<!MissingKey:pit>,Grube,pit,foso,pozo,fossé,scavo,穴,구덩이,dole,poço,çukuru,坑
<!MissingKey:connection>,Verbindung,connection,conexión,conexión,lien,connessione,繋がり,연관,powiązanie,conexão,bağlantısı,關聯
<!MissingKey:construction>,Baustellen,construction,construcción,construcción,de construction,cantiere,工事,건설,budowlanym,construção,inşaat,工地
INTRO_ARC_LAB_SNIPPET_SIGNATURE,Forensisches Zentrallabor von New Wells,New Wells Central Forensic Lab,Laboratorio forense central de Nueva Wells,Laboratorio forense de Nueva Wells,Laboratoire médico-légal central de New Wells,Laboratorio forense di New Wells,ニューウェルズ中央法医学研究所,뉴 웰스 중앙 포렌식 연구소,Centralne Laboratorium Kryminalne w New Wells,Laboratório Forense Central de New Wells,New Wells Merkezî Adli Tıp Lab.,新威爾斯中央法醫實驗室
<!MissingKey:Benny>,Benny,Benny,Benny,Benny,Benny,Benny,ベニー,베니,Benny,Benny,Benny,班尼
BRIDGE_ISAAC_KEY_TOOLTIP,Ein Schlüssel.,A key,Una llave,Llave,Une clé,Una chiave,鍵,열쇠,Klucz,Uma chave,Bir anahtar,一把鑰匙
INTRO_ARC_NAME,Kapitel 1,Chapter 1,Capítulo 1,Capítulo 1,Chapitre 1,Capitolo 1,第1章,챕터 1,Rozdział 1,Capítulo 1,1. Bölüm,第一章
<!MissingKey:Jenkins>,Jenkins,Jenkins,Jenkins,Jenkins,Jenkins,Jenkins,ジェンキンス,젠킨스,Jenkins,Jenkins,Jenkins,傑金斯
CONFERENCE_OFFICE_BEETLE_CASE_CLOSED,GESCHLOSSEN,CLOSED,CERRADO,CERRADO,CLASSÉ,CHIUSO,解決済み,해결,ZAMKNIĘTA,ENCERRADO,KAPANDI,已結案
<!MissingKey:Bill>,Bill,Bill,Bill,Bill,Bill,Bill,ビル,빌,Bill,Bill,Bill,比爾
<!MissingKey:Worth>,Worth,Worth,Worth,Worth,Worth,Worth,ワース,워스,Worth,Worth,Worth,沃思
<!MissingKey:ring>,Ring,ring,anillo,anillo,alliance,anello,指輪,반지,obrączkę,anel,yüzük,戒指
<!MissingKey:Ian>,Ian,Ian,Ian,Ian,Ian,Ian,イアン,이안,Ian,Ian,Ian,伊恩
<!MissingKey:Samson>,Samson,Samson,Samson,Samson,Samson,Samson,サムソン,샘슨,Samson,Samson,Samson,山姆森
<!MissingKey:Roy>,Roy,Roy,Roy,Roy,Roy,Roy,ロイ,로이,Roy,Roy,Roy,羅伊
<!MissingKey:Meadows>,Meadows,Meadows,Meadows,Meadows,Meadows,Meadows,メドウズ,매도우즈,Meadows,Meadows,Meadows,梅多斯
<!MissingKey:Miranda>,Miranda,Miranda,Miranda,Miranda,Miranda,Miranda,ミランダ,미란다,Miranda,Miranda,Miranda,米蘭達
<!MissingKey:cigarettes>,Zigaretten,cigarettes,cigarrillos,cigarrillos,paquet de cigarettes,sigarette,タバコ,담배,papierosy,cigarros,sigara,香菸
<!MissingKey:Crow>,Crow,Crow,Crow,Crow,Crow,Crow,クロー,크로우,Crow,Crow,Crow,克洛
CONFERENCE_OFFICE_BEETLE_CASE1_GODOT,Fallname: [glyph=closed],Case name: [glyph=closed],Nombre del caso: [glyph=closed],Nombre del caso: [glyph=closed],Nom du dossier : [glyph=closed],Caso: [glyph=closed],事件名: [glyph=closed],사건명:  [glyph=closed],Nazwa sprawy: [glyph=closed],Nome do caso: [glyph=closed],Vaka adı: [glyph=closed],案件名稱: [glyph=closed]
CONSTRUCTION_ROY_NOTEBOOK_TITLE,"Fall-
notizen
1977
","Case
notes
1977
","Apuntes
de casos
1977
","Notas
del caso
1977
","Notes
sur l'affaire
de 1977
","Appunti
d'indagine
1977
","事件
記録
1977年
","사건
기록
1977
","Notatki
spraw
1977 r.
","Notas
de caso
de 1977
","Vaka
notları
1977
","案件
資料
1977
"
BRIDGE_ISAAC_BUSINESS_CARD3_ADDRESS,"Pine St. 391
East Lake
","391 Pine St.
EastLake
","C/ del pino 391
Eastlake
","Calle Pine 391
EastLake
","391, rue Pine
East Lake
","Pine St. 391
East Lake
","391 パインストリート
イーストレイク
","391 파인가
이스트레이크
","391 Pine St.
East Lake
","Rua Pine, 391
EastLake
","Çam Sk. No: 391
Doğu Gölü
","松樹街 391 號
東湖
"
<!MissingKey:Steelside>,Steelside,Steelside,Steelside,Steelside,Steelside,Steelside,スティールサイド,스틸사이드,Steelside,Steelside,Steelside,史第賽
<!MissingKey:member>,Mitglieder,member,miembro,miembro,membre,membro,メンバー,소속원,członka,membro,üyesi,成員
CONSTRUCTION_LUKE_DOGTAG_CONTENT,"LUKE BROWN
88933789066
A+","LUKE BROWN
88933789066
A+","LUKE BROWN
88933789066
A+","LUKE BROWN
88933789066
A+","Luke Brown
88933789066
A+","LUKE BROWN
88933789066
A+","ルーク・ブラウン
88933789066
A+","루크 브라운
88933789066
A+","LUKE BROWN
88933789066
A+","LUKE BROWN
88933789066
A+","LUKE BROWN
88933789066
A+","盧克·布朗
88933789066
A+"
<!MissingKey:Thomas>,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,トマス,토마스,Thomas,Thomas,Thomas,湯瑪士
<!MissingKey:Robkin>,Robkin,Robkin,Robkin,Robkin,Robkin,Robkin,ロブキン,롭킨,Robkin,Robkin,Robkin,羅布金
CONFERENCE_SPEECH_PUZZLE_TITLE,Konferenz,Conference,Prensa,Conferencia,Conférence,Conferenza,記者会見,기자회견,Konferencja,Coletiva,Toplantı,記者會
INTRO_ARC_BACK_BUTTON,Zurück,Back,Atrás,Atrás,Retour,Indietro,戻る,뒤로,Wstecz,Voltar,Geri,返回
<!MissingKey:slipped on>,rutschte aus auf,slipped on,se resbaló en,resbaló con,a glissé sur,era scivolato su,で滑った,미끄러졌기,poślizgnęła się,escorregado na,kayan,滑倒
<!MissingKey:cult>,Kult,cult,secta,culto,culte,setta,カルト,사이비 집단,kultu,seita,tarikat,邪教
<!MissingKey:collided with>,kollidierte mit,collided with,se tropezó con,chocó con,a percuté,lo aveva investito,と衝突した,부딪혔기,zderzyła się,batido na,çarpan,撞到
ASYLUM_SCENARIO_DESCRIPTION,Ein mörderischer Ausweg,A Murderous Way Out,Una escapada violenta,Una salida asesina,Une échappatoire meurtrière,Una via d'uscita omicida,殺人的な脱出法,죽음을 통한 탈출,Zabójcze wyjście,Uma Saída Homicida,Ölümcül Kaçış,殺出血路
CONSTRUCTION_BILL_SPEECH,"Hören Sie, mein Fahrzeug ist seit gestern defekt. Ich hab das gleich dem Reparaturteam gemeldet.
Das können Sie auch bei der Zentrale überprüfen.
","Look, my vehicle has been out of order since yesterday. I requested the repair team.
You can check with head office.
","Mire, mi vehículo lleva desde ayer sin funcionar. Ya pedí que vinieran a repararlo.
Puede contrastarlo con la oficina central.
","Mira, mi vehículo está fuera de servicio desde ayer. Pedí el equipo de reparación.
Puedes consultar a la sede central.
","Écoutez, mon véhicule est en panne depuis hier. J'ai demandé la venue de l'équipe de maintenance.
Vous pouvez vérifier auprès du siège.
","Senta, è da ieri che il mio mezzo non va. Ho già chiamato la squadra di riparazione.
Può chiederlo all'ufficio.
","聞いてくれ。俺の車両は昨日から故障してんだ。
修理チームには要請を送った。
本社と確認してもらっても構わない。
","이보쇼, 내 장비는 어제부터 고장나 있거든. 수리 부서에 요청해 놨어. 본부에 확인해 봐요.
","Mój pojazd nie działa od wczoraj. Zgłosiłem to do zespołu naprawczego.
Może pan to sprawdzić w centrali.
","Olha, meu veículo está quebrado desde ontem. Falei com a equipe de reparos.
Pode ver com a matriz.
","Bakın, aracım dünden beri bozuk. Onarım ekibini çağırdım. 
Merkez ofisle teyit edebilirsiniz.
","我跟你說，我的施工車從昨晚就已經故障，我還因此去報修呢！不信你可以去問總部。
"
<!MissingKey:Bagman>,Bagman,Bagman,Bagman,Bagman,Bagman,Bagman,バッグマン,백맨,Bagman,Bagman,Bagman,布萊格曼
CONFERENCE_MORGUE_BEETLE_CASENAME,Käfer 4,Beetle 4,Escarabajo 4,Escarabajo 4,Scarabée 4,Scarabeo 4,カブトムシ 4,딱정벌레 4,Żuk 4,Besouro 4,Böcek 4,甲蟲 4
<!MissingKey:building>,Gebäude,building,edificio,edificio,bâtiment,edificio,建物,건물,budynku,edifício,bina,建築
<!MissingKey:electric>,Strom,electric,electricidad,eléctrico,électrique,elettrici,電気,전기,elektrycznych,elétrico,elektrik,電
<!MissingKey:pipe>,Rohr,pipe,tubería,tubería,conduit,tubo,パイプ,파이프,rurze,tubulação,borusu,水管
<!MissingKey:offered>,angeboten,offered,ofreció,ofreció,a offert,offerto,提供,제안했다,zaoferowała,ofereceu,teklif etti,提供
<!MissingKey:The Rise of The Golden Idol>,The Rise of The Golden Idol,The Rise of The Golden Idol,The Rise of The Golden Idol,The Rise of The Golden Idol,The Rise of The Golden Idol,The Rise of The Golden Idol,"ザ・ライズ・オブ
ザ・ゴールデン・アイドル",다시 깨어난 황금 우상,The Rise of The Golden Idol,The Rise of The Golden Idol,The Rise of The Golden Idol,黃金神像的崛起
<!MissingKey:garage>,Garage,garage,garaje,cochera,garage,garage,ガレージ,차고,garażu,garagem,garaj,車庫
CONFERENCE_ELIZABETH_SPEECH,"Danke, dass du heute für mich da bist, Jack. Es tut gut, ein vertrautes Gesicht zu sehen. Diese Aasgeier stürzen sich auf Vaters Ruf.
 
Ich konnte die Polizei davon überzeugen, seine Leiche heute freizugeben, damit wir mit den Vorbereitungen für die Beerdigung beginnen können.
 
Es wird leider eine Zeremonie mit geschlossenem Sarg sein müssen. Der Sturz hat sein Gesicht verunstaltet.","I appreciate you joining me, Jack. It’s nice to see a familiar face. These vultures are after father’s reputation.
 
I convinced the police to release his body today, so we can start preparing for the funeral.
 
Unfortunately, it will have to be a closed-casket ceremony. The fall has disfigured his face.","Agradezco que me acompañes, Jack. Es reconfortante ver una cara conocida. Todos estos buitres van buscando la reputación de mi padre.
 
He convencido a la policía para que liberen hoy mismo su cadáver y así podamos comenzar los preparativos del funeral.
 
Por desgracia, tendrá que ser un velatorio con el ataúd cerrado. La caída le dejó la cara desfigurada.","Te agradezco que te unieras a mí, Jack. Es bueno ver un rostro familiar. Estos buitres están tras la reputación de mi padre.
 
Convencí a la policía de liberar su cuerpo hoy, así podemos prepararnos para el funeral.
 
Lamentablemente, tendrá que ser una ceremonia a ataúd cerrado. La caída le desfiguró la cara.","Je te remercie de ta présence, Jack. C'est réconfortant de voir un visage familier. Ces vautours veulent ternir la réputation de père.
 
J'ai convaincu la police d'autoriser la sortie du corps aujourd'hui, pour que l'on puisse préparer les funérailles.
 
Malheureusement, le cercueil devra rester fermé durant la cérémonie. La chute l'a défiguré.","Grazie di essere qui, Jack. È bello vedere un viso familiare. Quegli avvoltoi vogliono rovinare la reputazione di papà.
 
Ho convinto la polizia a rilasciare il corpo oggi, quindi possiamo preparare il funerale.
 
Purtroppo, dovrà essere una cerimonia a bara chiusa. La caduta gli ha sfigurato il volto.","ジャック、ここに来てくれて感謝しているわ。知り合いがいると心強いものね。この他人を食い物にする連中は、父の評判を落とすことを目的としているわ。
 
葬式の準備を始められるよう、今日にでも父の遺体を解放してもらうよう警察を説得することができたの。
 
残念ながら、葬儀はひつぎを閉じたまま行うことになるわ。落下のせいで父の顔が傷付いてしまったから。","와줘서 고마워, 잭. 낯익은 얼굴을 보니 반갑네. 이 개떼들은 아버지의 명성을 노리고 있어.
 
경찰을 설득해서 오늘 아버지 시신을 돌려받았으니, 이제 장례식 준비를 시작할 수 있겠어.
 
안타깝지만, 장례식 때 관은 닫아야겠어. 낙상으로 얼굴 형태가 훼손됐거든.","Doceniam to, że tu jesteś, Jack. Miło mieć u boku znajomą twarz. Te sępy zasadziły się na reputację ojca.
 
Przekonałam policję, by wydała dziś jego ciało. Rozpoczniemy w końcu przygotowania do pogrzebu.
 
Niestety ceremonia będzie musiała odbyć się z zamkniętą trumną. Upadek oszpecił twarz ojca.","Agradeço por ter vindo até aqui, Jack. É ótimo ver alguém conhecido. Estes abutres estão atrás da reputação do papai.
 
Convenci a polícia à liberar o corpo dele hoje para que possamos iniciar os preparativos para o velório.
 
Infelizmente terá que ser de caixão fechado. A queda desfigurou o rosto dele.","Bana katıldığın için teşekkür ederim Jack. Tanıdık bir yüz görmek güzel. Bu akbabalar, babamın namının peşinde.
 
Cenaze töreni hazırlıklarına başlayabilelim diye naaşını bugün teslim etmeleri için polisi ikna ettim.
 
Ne yazık ki törende tabut kapalı olacak. Düşüşü, yüzünü paramparça etmiş de.","傑克，感謝你來陪我，有熟人相挺的感覺真好。這些嗜血的媒體根本就是衝著父親的名頭而來。
 
我與警方談過，讓他們今天放行遺體，方便我們準備後事。
 
但他這麼一摔臉部嚴重受損，因此喪禮上就不開棺瞻仰了，實在相當遺憾。"
<!MissingKey:cables>,Kabel,cables,cables,cables,câble,cavi,ケーブル,케이블,kablach,cabos,kabloları,線
<!MissingKey:Pacific War veteran>,"Pazifikkrieg-Veteran
 
 
 
Professor für antike lemurische Geschichte
 
 
 
 
Buchhalter, mehrfacher Mörder
 
Leiterin eines Schönheitssalons","Pacific War veteran
 
 
Professor of ancient Lemurian history
 
 

 
Accountant, repeat murderer
Beauty salon manager","Veterano de la Guerra del Pacífico
 
 
Profesor de historia de la antigua Lemuria
 
 
 
 
Contable, asesino múltiple
 
Gerente de un salón de belleza","Veterano de la Guerra del Pacífico
 
 
Profesor de historia lemuriana antigua
 
 
 
 
Contador, asesino reincidente
Gerente de salón de belleza","Vétéran de la guerre du Pacifique
 
 
Professeur en histoire antique de Lémurie
 
 


Comptable, meurtres multiples
Responsable d'un salon de beauté","Reduce della guerra del Pacifico
 
 
Professore di Storia lemuriana antica
 
 
 
 
Contabile, pluriomicida
 
Direttrice di un salone di bellezza","太平洋戦争の兵役経験者
 
 
古代レムリア史の教授
 
 

 
会計士、反復殺人犯
 
美容室マネージャー","태평양 전쟁 참전용사
 
 
고대 레무리아 역사 교수
 
 
 
회계사, 반복 살인범
 
뷰티 살롱 매니저","Weteran wojny pacyficznej
 
 
 
Profesor starożytnej historii lemuryjskiej
 
 
 
 
Księgowy, wielokrotny morderca
 
Kierowniczka salonu kosmetycznego","Veterano da Guerra do Pacífico
 
 
Professor de história lemuriana antiga
 
 
 
 
Contador, assassino reincidente
Gerente de salão de beleza","Pasifik Savaşı gazisi
 
 
Kadim Lemurya tarihi profesörü
 
 

 
Muhasebeci, birden fazla kez cinayet işledi
Güzellik salonu müdürü","太平洋戰爭退役軍人
 
 
古雷姆利亞史學教授
 
 
 
 
會計師，殺人慣犯
 
美容院經理"
