key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
CONFERENCE_HINT_SPEECH_TITLE,Die Redethemen,The speech topics,Los temas del discurso,Los temas del discurso,Les sujets de discours,I temi del discorso,演説の主題,연설 주제,Tematy konferencji,Assuntos do discurso,Konuşma konuları,演講題目
BOARDROOM_HINT_FIGHT_TITLE,Der Streit,The fight,La pelea,La pelea,La dispute,La lotta,喧嘩,싸움,Walka,A briga,Kavga,爭執
CHAPTER1_HINT_LETTERS_TITLE,Der Autor der Briefe des Fonds für Seltene Talente,The Rare Talent Fund letter’s author,El autor de la extraña carta de la Fundación del Talento Insólito,Quién escribió la carta del Fondo para Talentos Raros,L'auteur de la lettre du Fond pour les talents rares,Autore della lettera del Fondo Talenti Rari,レア・タレント・ファンドからの手紙の主,희소 인재 펀드 편지를 쓴 사람,Autor listu o Funduszu Rzadkich Talentów,Autor da carta do Fundo para Talentos Raros,Nadir Yetenekler Fonu mektubunun yazarı,稀有人才基金會信件作者
AUCTION_HINT_ELECTROCUTION_1,Welche Schlüssel haben den Besitzer gewechselt? ,Which keys have changed hands? ,¿Qué llaves han cambiado de manos? ,¿Qué llaves cambiaron de manos? ,Quelles clés ont changé de main ? ,Quali chiavi hanno cambiato posizione? ,所有者が変更されたのはどの鍵だろうか？ ,소유자가 바뀐 열쇠는 어떤 열쇠인가요? ,Które klucze zmieniły właściciela? ,Quais chaves mudaram de lugar? ,Hangi anahtarlar el değiştirmiş? ,哪幾把鑰匙易手了？ 
AUCTION_HINT_ELECTROCUTION_2,"Die Person, die Bogart für den Mörder ablenkte, hatte zuvor ebenfalls einen Plan, der fehlschlug. Die Auseinandersetzung im Obergeschoss hatte das gleiche Ziel. ",Whoever distracted Bogart for the killer also had an initial plan that failed. The confrontation upstairs achieved the same goal. ,Quien fuera que distrajo a Bogart para que el asesino actuara también tenía un plan inicial que fracasó. El enfrentamiento del piso de arriba logró el mismo resultado. ,La persona que distrajo a Bogart para ayudar al asesino también tenía un plan inicial que falló. La confrontación en el piso de arriba logró el mismo objetivo. ,La personne qui a distrait Bogart pour le tueur avait également un plan initial qui a échoué. La confrontation à l'étage supérieur a abouti au même résultat. ,Chiunque abbia distratto Bogart per l'assassino aveva anche un piano iniziale che è fallito. Il confronto al piano superiore ha ottenuto lo stesso risultato. ,殺人者のためにボガートの注意を逸らした者もまた、当初の計画が失敗に終わっている。上の階の対決でも同じ目標を達成した。 ,살인자를 위해 보가트의 주의를 끈 사람은 처음 계획에 실패했습니다. 위층에서의 대면은 같은 목표를 달성했습니다. ,"Osoba, która pomogła zabójcy, odwracając uwagę Bogarta, miała wcześniej inny plan. Ten plan zawiódł, ale konfrontacja na górze osiągnęła ten sam cel. ",Quem distraiu Bogart para o assassino também tinha um plano inicial que falhou. O confronto no andar de cima tinha o mesmo objetivo. ,Katile fırsat yaratmak için Bogart'ın dikkatini dağıtan kişinin ilk planı başarısız olmuş olmalı. Üst katta yaşanan yüzleşme yine de aynı sonuca ulaşmalarını sağlamış. ,無論是誰分散了鮑嘉先生的注意力，讓他去追捕兇手，他的最初計劃失敗了。樓上的對峙也達到了同樣的目的。 
AUCTION_HINT_ELECTROCUTION_3,"Als der Strom ausfiel, gingen zwei Personen von der unteren in die obere Etage, während eine Person die untere Etage aufsuchte. Die Tatwaffe gehört dem Opfer. ","Two people moved from downstairs to the upper floor by the time the power went out, while one person went downstairs. The murder weapon belongs to the victim. ","Hubo dos personas que subieron al piso de arriba cuando hubo el apagón, mientras que una bajó. El arma del crimen pertenece a la víctima. ","Dos personas fueron del piso de abajo al piso de arriba para el momento en que se cortó la electricidad, mientras que una persona fue abajo. El arma asesina le pertenece a la víctima. ","Deux personnes sont montées à l'étage supérieur au moment où le courant a été coupé, tandis qu'une personne est descendue. L'arme du crime appartient à la victime. ","Nel momento in cui è saltata la corrente, due persone si sono spostate dal piano inferiore a quello superiore, mentre una persona è scesa al piano inferiore. L'arma del delitto apparteneva alla vittima. ",停電が起きるまでに階下から2人が上の階に移動し、1人が階下に降りた。凶器は被害者のものだ。 ,"전원이 나가자 두 명은 아래층에서 위층으로 이동했고, 한 명은 위층에서 아래층으로 갔습니다. 살인 무기는 피해자의 것입니다. ","Zanim nastąpiła przerwa w dostawie prądu, dwie osoby weszły z dołu na górne piętro, a jedna osoba zeszła na dół. Narzędzie zbrodni należy do ofiary. ","Duas pessoas subiram de andar durante o blecaute — no entanto, outra pessoa desceu. A arma do crime pertence à vítima. ",Elektrikler kesilmeden önce alt kattaki iki kişi üst kata çıkmış ve üst kattaki biri de alt kata inmiş. Cinayet silahı kurbana ait. ,停電時，有兩個人從樓下移動到了樓上，還有一人下樓了。凶器是屬於被害人的。 
MUSEUM_HINT_IDOL_TITLE,G.O.L.D.,The I.D.O.L.,El ÍDOLO,El I.D.O.L.O.,L'I.D.O.L.,L'I.D.O.L.,I.D.O.L.,I.D.O.L.,SOWI,O I.D.O.L,İ.D.O.L.,I.D.O.L.
WAREHOUSE_HINT_PLANS_1,Wie rettete Hunter Wolf die Obdachlosen vor dem Räuber?,How did Hunter Wolf save the homeless from the bandit?,¿Cómo lo hizo Cazador Lobo para salvar a los sintechos del bandido?,¿Cómo salvó Cazares Lobo a los vagabundos del bandido?,Comment Loup Chasseur a-t-il sauvé les sans-abri des bandits ?,Come ha fatto Cacciatore Lupo a salvare i senzatetto dal bandito?,ハンター・ウルフはどのようにしてホームレスを盗賊から救ったのか？,헌터 울프는 어떻게 노숙자를 갱스터에게서 구했나요?,Jak Hunter Wolf uratował bezdomnych przed bandytą?,Como Hunter Wolf salvou os moradores de rua do bandido?,"Avcı Kurt, evsizleri haydutlardan nasıl kurtarmış?",亨特·沃爾夫是怎麼從強盜手中救了那位遊民的？
WAREHOUSE_HINT_PLANS_2,"Hunter Wolf ist überzeugt, dass er guten Menschen hilft und schlechte Menschen bestraft. Die Obdachlosen mussten davon überzeugt werden, dass Elijah nicht mehr da war.",Hunter Wolf believes that he is helping good people and punishing bad people. The homeless had to be convinced that Elijah wasn’t still around.,Cazador Lobo cree que está ayudando a los buenos y castigando a los malos. Había que convencer a los sintechos de que Elijah ya no rondaba por ahí.,Cazares Lobo cree que está ayudando a los buenos y castigando a los malvados. Había que convencer a los vagabundos de que Elijah no volvería.,Loup Chasseur pense qu'il aide les gentils et punit les méchants. Il a fallu persuader les sans-abri qu'Elijah n'était plus là.,Cacciatore Lupo credeva di aiutare le persone buone e di punire quelle cattive. I senzatetto dovevano essere convinti che Elijah non fosse più in circolazione.,ハンター・ウルフは、自分が勧善懲悪の申し子であると信じている。ホームレスたちはまだイライジャがいないことを納得しなければならなかった。,헌터 울프는 자기가 선한 사람을 돕고 악한 사람을 벌 주고 있다고 생각합니다. 노숙자는 이제 엘라이자가 근처에 없다고 믿어야 했습니다.,"Hunter Wolf uważa, że pomaga dobrym ludziom i wymierza karę złym. Trzeba było przekonać bezdomnych, że Elijah już stamtąd odszedł.",Hunter Wolf acredita que está ajudando pessoas boas e punindo as más. Foi necessário convencer os moradores de rua de que o Elijah não estava mais ali.,"Avcı Kurt, iyilere yardım ettiğine ve kötüleri cezalandırdığına inanıyor. Elijah'ın artık bir sorun teşkil etmeyeceğine dair evsizlerin ikna edilmesi gerekmiş.",亨特·沃爾夫相信他是在幫助好人、懲罰壞人。遊民們必須確保埃利亞已經不在了。
BRIDGE_HINT_CAUSE_TITLE,Todesursache,Cause of death,Causa de la muerte,Causa de muerte,Cause du décès,Causa del decesso,死因,사망 원인,Przyczyna śmierci,Causa da morte,Ölüm nedeni,死因
WAREHOUSE_HINT_PLANS_3,G.O.L.D. wurde auf Luke mit seiner Erlaubnis angewandt. Elijah gab bei der Anwendung auf ihn selbst keine Erlaubnis.,The I.D.O.L. was used on Luke with his permission. It was used on Elijah without his permission.,El ÍDOLO se usó con Luke con su permiso. También se usó con Elijah sin su permiso.,El I.D.O.L.O. se usó en Luke con su permiso. Se usó en Elijah sin su permiso.,L'I.D.O.L. a été utilisée sur Luke avec son consentement et sur Elijah sans son consentement.,"L'I.D.O.L. è stato usato su Luke con il suo permesso, ma su Elijah senza il suo permesso.",ルークの承認を得てI.D.O.L.が彼に使用された。イライジャに使用された時は本人の承認がなかった。,"I.D.O.L.은 루크의 동의를 받은 뒤 루크에게 사용됐으며, 엘라이자에게는 동의 없이 사용됐습니다.",SOWI została użyta na Luke’u za jego zgodą. A na Elijah – bez takiej zgody.,O I.D.O.L foi usado no Luke com sua permissão — e no Elijah sem permissão.,"İ.D.O.L., rızası alınarak Luke'un üzerinde kullanılmış. Elijah'ın üzerinde ise rızası alınmadan kullanılmış.",I.D.O.L. 是在盧克的允許之下使用的。它用在埃利亞身上時並沒有受到許可。
CHAPTER4_HINT_TRANSFERS_TITLE,Übertragungen ,Transfers ,Transferencias ,Transferencias ,Transferts ,Trasferimenti ,伝達 ,이전 ,Transfery ,Transferências ,Aktarımlar ,轉移 
WAREHOUSE_HINT_GAME_TITLE,Das Spiel auf dem Boot,The game on the boat,El juego del barco,El juego en el barco,Le jeu sur le bateau,Il gioco sulla barca,船上のゲーム,보트 위 게임,Zabawa na łodzi,O jogo no barco,Teknedeki oyun,船上的遊戲
EVICTION_HINT_INCIDENT_TITLE,Der Vorfall im Erdgeschoss ,The incident downstairs ,El incidente de abajo ,El incidente en el piso de abajo ,L'incident d'en bas ,L'incidente al piano inferiore ,階下での事件 ,아래층에서 일어난 일 ,Incydent na dole ,O incidente escada abaixo ,Alt kattaki kaza ,樓下的意外 
HINT_TYPO_BUTTON,Hast du dich vertippt?,Have you made a ‘typo’?,¿Has cometido algún error de escritura?,¿Cometiste algún error de escritura?,Avez-vous quelque chose à corriger ?,"Hai fatto un ""errore""?",誤字はありませんか？,혹시 빈칸을 잘못 채워 넣으셨나요?,Czy wszystko zostało poprawnie wprowadzone?,Será que você escreveu errado?,"Bir ""yazım hatası"" mı yaptın?",你有打錯字嗎？
PRISON_HINT_MESSAGE_3,Jedes der Bilder im Kreis kann durch ein einzelnes Wort dargestellt werden. Eine bestimmte Zahlenfolge kann zu einer geheimen Botschaft werden. ,Each of the pictures in the circle can be represented by a single word. A specific sequence of numbers can become a secret message. ,Cada una de las imágenes del círculo se puede representar con una sola palabra. Con una secuencia específica de números se podría hacer un mensaje secreto. ,Cada uno de los dibujos en el círculo se puede representar con una sola palabra. Una secuencia específica de números se puede convertir en un mensaje secreto. ,Chacun des dessins du cercle peut être représenté par un mot unique. Une série spécifique de numéros peut ainsi devenir un message secret. ,Ogni immagine all'interno del cerchio può essere rappresentata da una parola. Una specifica sequenza di numeri può diventare un messaggio segreto. ,円内に描かれたそれぞれの絵は1つの単語で表すことができる。一連の数字を特定の配列に並べ変えると秘密のメッセージになる可能性がある。 ,원 안에 있는 각 그림은 하나의 단어를 의미할 수 있습니다. 일정한 순서의 숫자는 비밀 메시지가 될 수 있습니다. ,Każdy z obrazków w okręgu da się opisać jednym słowem. Dzięki temu jakaś sekwencja liczb może stać się tajną wiadomością. ,Cada uma das imagens no círculo pode ser representada por uma única palavra. Uma sequência específica de números pode se tornar uma mensagem secreta. ,Daire içindeki her resim tek bir kelime ile ifade edilebilir. Belirli bir sayı dizisiyle gizli bir mesaj oluşturulabilir. ,圓圈中的每張圖片都可以用一個單字來表示。特定的數字序列可以組成一段秘密訊息。 
PRISON_HINT_MESSAGE_2,Auf Alfred Beasleys Comic-Plakat entspricht die Farbe von Geschöpf Nummer sechs der Farbe der Leiter.,"In Alfred Beasley’s ‘Cartoon Fun’ poster, the color of creature number six matches the color of the ladder.","En el póster «Diversión con dibujos» de Alfred Beasley, el color de la criatura número seis coincide con el color de la escalera.","En el póster de «Dibujos divertidos» de Alfred Beasley, el color de la criatura número seis coincide con el color de la escalera.","Sur l'affiche « Dessins amusants » d'Alfred Beasley, la couleur de la créature numéro 6 correspond à la couleur de l'échelle.","Nel poster dei fumetti di Alfred Beasley, il colore della creatura numero sei corrisponde al colore della scala.",アルフレッド・ビーズリーのポスター『カートゥーンファン』では、6番の生き物の色がはしごの色と一致している。,"알프레드 비즐리의 '재밌는 카툰' 포스터에서, 여섯 번째 생물의 색은 사다리 색과 같습니다.",Na plakacie „Zabawa z rysunkami” Alfreda Beasleya kolor stworzenia numer sześć odpowiada kolorowi drabiny.,"No cartaz “Desenho e Diversão” de Alfred Beasley, a cor da criatura número seis corresponde à cor da escada.","Alfred Beasley'nin ""Karikatür Eğlencesi"" posterindeki altı numaralı görselin rengi, merdivenin rengi ile aynı.",在艾菲德·比斯利的「卡通趣味」海報上，第六號生物的顏色與梯子的顏色相符。
