key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
EVICTION_TIM_BUSINESS_CARD,"Tim Spender
Manager
Abteilung für spekulative Anlagen ","Tim Spender
Manager
Speculative Investment Division ","Tim Spender
Gerente
Departamento de inversión especulativa ","Tim Spender
Gerente
División de Inversiones Especulativas ","Tim Spender
Responsable
Service des investissements spéculatifs ","Tim Spender
Direttore
Reparto Investimenti Speculativi ","ティム・スペンダー
マネージャー
投機的投資部門 ","팀 스펜더
매니저
투기 투자 부서 ","Tim Spender
Kierownik
Dział inwestycji spekulacyjnych ","Tim Spender
Gerente
Divisão de Investimento Especulativo ","Tim Spender
Yönetici
Kuramsal Yatırım Departmanı ","提姆·史賓特
經理
投機投資部 "
<!MissingKey:order>,Ordnung,order,orden,orden,ordre,ordine,秩序,명령,porządek,ordem,düzen,任務
BURNING_PRINTS_PUZZLE_NAME,Abdrücke,Prints,Huellas,Impresiones,Empreintes,Impronte,指紋,프린트,Odciski,Impressões,İzler,指紋
<!MissingKey:chaos>,Chaos,chaos,caos,caos,chaos,caos,カオス,난리,chaos,caos,kaos,混亂
<!MissingKey:broke>,zerbrach,broke,quebró,quebró,a cassé,rotto,崩壊,부수고,uszkodziła,quebrou,kırdı,壞掉的
CHAPTER_3_INTRO_DESCRIPTION,... in dem eine außerphysikalische Erforschung zu erschreckenden Ergebnissen führt.,... in which an extrakinetic investigation yields terrifying results.,... en el cual una investigación extrafísica arroja resultados espantosos.,...en la que una investigación extrafísica arroja resultados aterradores.,... dans lequel une étude extraphysique aboutit à des résultats terrifiants.,... in cui un’indagine extrafisica produce risultati spaventosi.,…に続く。超自然的な調査が恐ろしい結果を招くことになる。,에서 이어집니다. 이번 장에서는 초물리 현상 조사가 무서운 결과를 낳습니다.,...w którym badania pozafizyczne przynoszą przerażające rezultaty.,... em que uma investigação extrafísica produz resultados terríveis.,"Bu bölümde, yapılan bir fizik ötesi araştırması korkunç sonuçlar veriyor.",……一場超自然研究行動導致了恐怖的後果。
EVICTION_TRASH_SPEECH_BODY,"Eröffnungsrede
(Erster Entwurf)
 
 
Willkommen, liebe [xstart]Anhänger.[xend]
 
Seit Anbeginn der Zeit herrscht im Universum ein Krieg zwischen verschiedenen Urkräften.
 
Die, die wir umgangssprachlich als das „Licht“ und die ""Dunkelheit"" bezeichnen, kämpfen auch in jedem Einzelnen. 
  
Am heutigen Tag wird das Licht in jedem von uns endlich den Sieg davontragen.
  
Wir alle werden (Pause für den Effekt) Erleuchtet werden!
","Commencement address (first draft)
 
 
Welcome, [xstart]followers[xend] dedicants. 
 
Since the dawn of time, various fundamental forces have been at war in the universe.
 
Those we colloquially call the 'light' and the 'dark' have also fought inside every individual. 
  
Today, within each of us, the light will finally seize victory.
  
We will all become [pause for effect] enlightened!","Discurso inicial
(primer borrador)
 
 
Bienvenidos, [xstart]seguidores[xend] dedicados: 
 
Desde los albores de los tiempos, varias fuerzas fundamentales han pugnado en el universo.
 
Las mal llamadas «luz» y «oscuridad» también han luchado dentro de cada persona.
 
Hoy, en el interior de todos nosotros, la luz por fin usurpará la victoria.
 
¡Todos obtendremos (pausa dramática) la iluminación!
","Discurso inaugural (primer borrador)
 
 
Bienvenidos, [xstart]seguidores[xend] devotos. 
 
Desde los albores del tiempo, fuerzas fundamentales han estado en guerra en el universo.
 
Aquellas que coloquialmente llamamos «luz» y «oscuridad» se apuñalan mutuamente mientras luchan dentro de cada individuo. 
  
Hoy, dentro de cada uno de nosotros, la luz finalmente se apoderará de la victoria.
  
¡Todos nos (pausa dramática) iluminaremos!","Discours du commencement
(Premier jet)
 
 
Bienvenue, [xstart]disciples[xend] dévots. 
 
Depuis la nuit des temps, diverses forces fondamentales s'opposent dans l'univers, tels des coups de poignard dans la nuit.
 
Celles que nous appelons couramment la « lumière » et les « ténèbres » s'empoignent également en chaque individu. 
  
Aujourd'hui, en chacun de nous, c'est la lumière qui sera enfin victorieuse.
  
Nous deviendrons tous... (pause théâtrale) illuminés !","Discorso di apertura
(bozza)
 
 
Benvenuti/e, [xstart]seguaci[xend]  dedicanti.
 
Dall'alba dei tempi, diverse forze fondamentali sono in guerra nell'universo.
 
Quelli che chiamiamo ""luce"" e ""buio"" lottano anche nell'animo di ogni individuo. 
  
Oggi, in ciascuno di noi, la luce finalmente si prenderà la vittoria.
  
Diventeremo tutti (pausa a effetto) illuminati!
","開会スピーチ
（原案）
 
 
[xstart]信者[xend] 献呈者のみなさん、ようこそ。 
 
太古の昔から、宇宙ではさまざまな基礎な力が戦争を勃発させてきました。
 
私たちが口語的に「光」と「闇」と呼ぶものもまた、すべての個人の内側で戦いを繰り広げてきました。 
  
本日、我々それぞれの内側で、遂に光が勝利を手に入れる瞬間がやって来るのです。
  
我々は、（間を取って）啓発されるのです！
","개막사
(초안)
 
 
환영합니다, 헌신적 [xstart]추종자 여러분.[xend] 
 
개벽의 시간부터 이 우주에는 다양한 근원의 힘이 싸워왔습니다.
 
우리가 속칭 '빛'과 '어둠'이라고 부르는 것 역시 개개인의 내면에서 싸움을 계속해 왔죠. 
  
오늘 여기에 있는 우리 한 명 한 명의 마음 속에서는 마침내 빛이 승리를 차지할 것입니다.
  
우리는 모두 [극적인 효과를 위해 잠깐 멈추기] 계몽될 것입니다!
","Przemówienie inauguracyjne (wersja pierwsza)
 
 
Witajcie, [xstart]zwolennicy[xend] oddani! 
 
Od zarania dziejów różne oddziaływania podstawowe toczyły we Wszechświecie wojnę.
 
Siły, które potocznie nazywamy „światłem” i „ciemnością”, walczyły również wewnątrz każdej istoty. 
  
Dzisiaj w każdym z nas światło zwycięży.
  
Wszyscy staniemy się (dramatyczna przerwa) oświeceni!","Discurso de formatura (primeira versão)
 
 
Bem-vindos, meus [xstart]seguidores[xend] devotos. 
 
Desde o início dos tempos, várias forças fundamentais guerrearam no universo.
 
O que, informalmente, chamamos de “luz” e “escuridão” também lutam dentro de cada indivíduo. 
  
Hoje, dentro de cada um de nós, a luz sairá vitoriosa.
  
Nós nos tornaremos todos (pausa para efeito) iluminados!
","Konuşma metni (ilk taslak)
 
 
Hoş geldiniz [xstart]takipçiler[xend]   adanmışlar.
 
Evrendeki çeşitli temel güçler, zamanın başlangıcından beri birbiriyle savaş hâlindedir.
 
Halk dilinde ""aydınlık"" ve ""karanlık"" dediklerimiz de her bireyin içinde savaşmaktadır.
 
Bugün, her birimizin içindeki aydınlık artık sonunda zaferi yakalayacak.
 
Hepimiz (etki etmek için durakla) aydınlanmış olacağız!
","開幕致詞（第一版草稿）
 
 
歡迎諸位[xstart]侍奉人[xend]。
 
自黎明開始，宇宙間有許多股底層的力量在衝突著。
 
那些我們口中所稱的「光明」與「黑暗」也在每個個體之中拉扯著。
  
今天，在我們每個人的心中，光明將奪回勝利。
  
我們將會得到（刻意停頓一下）啟示！
"
EVICTION_INVITATION_GLYPH_CONTENT,"Liebe/r Eingeweihte/r [glyph=name]
 
ich freue mich, Ihnen mitteilen zu können, dass Sie für die Teilnahme an der ersten Prozedur der Neuen Dämmerung der Harmony Foundation ausgewählt wurden. 
 
Bringen Sie bitte diesen Brief, der eine umseitige Tagesordnung enthält, am Freitag, den 13. April, zur Zuflucht.
 
Für eine genaue Deutung sollten Sie auch ein Foto der Person mitbringen, die Ihnen am Herzen liegt. Schreiben Sie darauf einen kurzen Text über sie.
 
Segen sei mit Ihnen,
[glyph=signature]","Dear dedicant [glyph=name]
 
I am delighted to inform you that you have been chosen to take part in the Harmony Foundation's first ever New Dawn Procedure. 
 
Please bring this letter, which includes an agenda overleaf, to the retreat center on Friday, April 13.
 
For accurate readings, you should also bring a photograph of someone you love. On it, write a brief message about them.
 
Blessings always,
[glyph=signature]","Estimado/a dedicado/a [glyph=name]
 
Me complace informarte de que te hemos elegido para participar en el primer Procedimiento del Nuevo Amanecer de la Fundación Armonía.
 
Ven al centro de retiro el viernes 13 de abril y trae esta carta, que incluye un programa en el dorso.
 
Para una lectura precisa, también deberás traer una fotografía de un ser querido. En ella, tendrás que escribir un mensaje breve sobre esa persona.
 
Bendiciones,
[glyph=signature]","Estimado/a devoto/a [glyph=name]
 
Me complace informarle que ha sido seleccionado/a para formar parte del primer Procedimiento del Nuevo Amanecer de la Fundación Armonía. 
 
Traiga esta carta, que incluye una agenda al dorso, al centro de retiro el viernes 13 de abril.
 
Para obtener lecturas más precisas, debe traer una fotografía de alguien que ame. En ella, escriba un breve mensaje sobre ese ser querido.
 
Muchas bendiciones.
[glyph=signature]","Cher dévot [glyph=name]
 
C'est avec grand plaisir que je vous informe de votre participation à la toute première procédure Nouvelle aube de la Fondation Harmonie. 
 
Veuillez apporter cette lettre, qui comporte un programme au dos, au centre de retraite le vendredi 13 avril.
 
Pour une interprétation plus précise, apportez également la photo d'un être cher. Dessus, rédigez un bref message à leur sujet.
 
La bénédiction sur vous,
[glyph=signature]","Caro/a dedicante, [glyph=name]
 
sono lieta di annunciarti che sei stato/a scelto/a per partecipare alla prima procedura dell'Alba Nuova presso la Fondazione Armonia.
 
Sei invitato/a al ritiro venerdì 13 aprile. Porta la presente lettera che include il programma sul retro.
 
Per letture accurate, dovresti portare anche una fotografia di un tuo caro e aggiungerci una piccola dedica.
 
La mia benedizione,
[glyph=signature]","献呈者 [glyph=name]様,
 
あなたは、ハーモニー財団初となる「新たな夜明け治療」の参加者として選び抜かれました。 
 
裏面に予定が書かれているこの手紙を持ち、4月13日金曜日に静養所までお越しください。
 
正確なデータを取得するため、愛する人物の写真もお持ちください。その写真に、その人物に関する短いメッセージを書いてきてください。
 
あなたに恵みを。
[glyph=signature]","친애하는 헌신자, [glyph=name]
 
선생님이 하모니 재단 사상 최초로 열리는 '새로운 새벽 절차'에 참여자로 뽑히셨다는 기쁜 소식 알려드립니다. 
 
4월 13일 금요일 은신처로 일정이 포함된 이 편지를 가지고 와주세요.
 
정확히 판독하려면 사랑하는 사람의 사진도 가져오셔야 합니다. 사진 위에 그 사람에 관한 메시지를 간략히 적으세요.
 
항상 축복을 빕니다.
[glyph=signature]","Drogi(-a) oddany(-a) [glyph=name]!
 
Z przyjemnością informuję, że wybrano cię do wzięcia udziału w pierwszym w historii zabiegu Nowy Świt w Fundacji Harmonii.
 
Weź ze sobą ten list (na jego odwrocie widnieje harmonogram) do naszego ośrodka SPA w piątek 13 kwietnia.
 
Abyśmy mogli uzyskać dokładne odczyty, przynieś ze sobą zdjęcie ukochanej osoby. Napisz na nim krótką wiadomość o tej osobie.
 
Jak zawsze pozdrawiam,
[glyph=signature]","Prezado(a) devoto(a), [glyph=name]
 
Tenho o prazer de informar que escolhemos você para fazer parte do primeiro Procedimento Novo Despertar da Fundação Harmonia. 
 
Esta carta contém uma agenda no verso. Leve-a ao centro de retiro no dia 13 de abril, sexta-feira.
 
Para leituras mais precisas, leve também a foto de alguém que você ame, com um breve texto sobre a pessoa no verso.
 
Bênçãos sempre,
[glyph=signature]","Sevgili adanmış [glyph=name]
 
Ahenk Vakfı'nın ilk ""Yeni Şafak Prosedürüne"" katılmak üzere seçildiğini sana bildirmekten mutluluk duyarım.
 
Arka sayfasında zaman çizelgesi bulunan bu mektubu, 13 Nisan Cuma günü dinlenme merkezine gelirken lütfen yanında getir.
 
Doğru değerler alabilmek için sevdiğin birinin fotoğrafını da yanında getirmelisin. Fotoğrafın üzerine onun hakkında kısa bir not yaz.
 
Daima rahmetle,
[glyph=signature]","親愛的侍奉人 [glyph=name]
 
很高興您已被選中參與荷蒙妮基金會的第一場「新黎明儀式」活動。
 
請帶著這封邀請函與背面的日程表，於 4 月 13 日星期五前往靜修中心。
 
為求讀數準確，您也必須攜帶一張您所愛之人的相片，並將對方的簡介寫在相片上。
 
平安喜樂
[glyph=signature]"
BURNING_LOCKERS_MAKE_FRIENDS_AUTHOR,Leonard Graves,Leonard Graves,Leonard Graves,Leonard Graves,Leonard Graves,Leonard Graves,"レオナルド・
グレイヴス","레오나드
그레이브스",Leonard Graves,Leonard Graves,Leonard Graves,"蘭納德·
格雷夫斯"
BURNING_LOCKERS_DRINKING_LETTER_CONTENT,"Dr. Westlake,
 
vielen Dank, dass Sie sich erneut mit Ihrem Anliegen an den Vorstand gewandt haben.
 
Wie bereits erwähnt, nehmen wir die Professionalität unseres Führungspersonals ernst und haben die Beschwerde zur Kenntnis genommen.
 
Wir möchten Sie jedoch höflich daran erinnern, dass es unangemessen ist, einen direkten Vorgesetzten öffentlich der Trunkenheit am Arbeitsplatz zu beschuldigen. Mr. Spender erwartet eine formelle Entschuldigung.
 
Weitere Untersuchungen sind nicht erforderlich.
 
Mit freundlichen Grüßen
Nathan Hoyle
Vorstandsvorsitzender","Dr. Westlake,
 
Thank you for once again bringing your concerns to the board.
 
Again, we take the professionalism of our managerial staff seriously, and have taken your complaint into consideration.
 
However, we courteously remind you that it is inappropriate to publicly accuse a direct superior of workplace intoxication. Mr. Spender expects a formal apology.
 
No further follow-up is required.
 
Sincerely,
Nathan Hoyle
Board president","Dra. Westlake:
 
Gracias de nuevo por informar a la junta acerca de este asunto.
 
Queremos reiterar que nos tomamos muy en serio la profesionalidad de nuestro personal directivo y tenemos en cuenta su queja.
 
Sin embargo, también le recordamos que acusar a un superior directo de embriaguez en horario laboral es inapropiado y el Sr. Spender sigue a la espera de una disculpa formal.
 
No es necesario que responda a esta carta.
 
Atentamente,
Nathan Hoyle
presidente de la junta","Dra. Westlake:
 
Gracias una vez más por exponer sus inquietudes a la junta.
 
Le reiteramos que nos tomamos muy en serio la profesionalidad de nuestro personal directivo y hemos tenido en cuenta su queja.
 
Sin embargo, le recordamos cortésmente que es inapropiado acusar de forma pública a un superior directo de intoxicación en el lugar de trabajo. El Sr. Spender espera una disculpa formal.
 
No se requiere ningún otro seguimiento.
 
Atentamente.
Nathan Hoyle
Presidente de la junta","Dr Westlake,
 
Merci d'avoir une fois de plus présenté vos inquiétudes au conseil de direction.
 
Je le répète, nous prenons très au sérieux le professionnalisme de nos responsables, et avons pris votre plainte en compte.
 
Cependant, nous souhaitons aimablement vous rappeler qu'il est déplacé d'accuser publiquement un supérieur hiérarchique direct d'empoisonnement du lieu de travail. M. Spender attend vos excuses officielles.
 
Aucune suite ne sera nécessaire à cette lettre.
 
Bien cordialement,
Nathan Hoyle
Président du conseil de direction","Dott.ssa Westlake,
 
grazie per aver riportato al consiglio le sue preoccupazioni.
 
Come sa, prendiamo seriamente la professionalità
del nostro staff e abbiamo valutato il suo reclamo.
 
Tuttavia, le ricordiamo che non è opportuno accusare pubblicamente un diretto superiore di ubriachezza sul lavoro.
Il signor Spender si aspetta delle scuse formali.
 
Non seguiranno ulteriori approfondimenti.
 
Cordiali saluti,
Nathan Hoyle
Presidente del consiglio","ウエストレイク博士へ
 
改めまして、貴殿による懸念を理事会へお知らせいただいたことに感謝いたします。
 
繰り返しになりますが、我々は管理スタッフによるプロ意識を真剣に受け止めており、貴殿の苦情を考慮させていただきました。
 
しかしながら、職場での酩酊に関して直属の上司を公に非難するのは不適切であることを、丁重にお知らせさせていただきます。ミスター・スペンダーは公式な謝罪を求めています。
 
これ以降の追跡は必要ありません。
 
敬具
ネイサン・ホイル
理事長","웨스트레이크 박사,
 
이사회에 우려 사항을 전달해 주신 것 다시 한 번 감사드립니다.
 
우리 이사회는 경영진의 직무 태도를 매우 중요하게 생각한다는 점 재차 강조하며, 따라서 귀하의 불만 사항을 신중히 고려했습니다.
 
하지만, 직속 상관을 직장 내 음주라고 공개 비난하는 것은 부적절하다는 점을 정중히 상기시켜 드립니다. 스펜더 씨는 공식적인 사과를 기대하고 있습니다.
 
이에 따라 후속 조치는 없을 것입니다.
 
진심을 담아,
네이선 호일
이사회 의장","Doktorze Westlake!
 
Dziękuję za ponowne przedstawienie swoich obaw zarządowi.
 
Uważnie je zbadamy, gdyż profesjonalizm personelu kierowniczego jest dla nas niezwykle ważny.
 
Przypominam jednak, że podążanie za przełożonym i publiczne oskarżanie go o nietrzeźwość w miejscu pracy jest niestosowne. Pan Spender oczekuje formalnych przeprosin.
 
Dalsze informacje na ten temat nie są już potrzebne.
 
Z poważaniem,
Nathan Hoyle
Prezes zarządu","Dra. Westlake,
 
Agradecemos por, mais uma vez, trazer suas preocupações para o conselho.
 
Mais uma vez, levamos o profissionalismo de nossa equipe administrativa a sério e consideramos a sua reclamação.
 
No entanto, lembramos cordialmente que é inapropriado acusar um superior direto de embriaguez no ambiente de trabalho. O Sr. Spender espera uma retratação formal.
 
Não é necessário nenhum acompanhamento adicional.
 
Atenciosamente,
Nathan Hoyle
Presidente do conselho","Dr. Westlake,
 
Endişelerinizi kurula bildirdiğiniz için tekrar teşekkür ederiz.
 
Bir kez daha söylemek isterim ki yönetim kadromuzun profesyonelliğini ciddiye alıyoruz ve şikayetinizi dikkate aldık.
 
Ancak doğrudan amirinizi iş yerinde sarhoşluğu nedeniyle kamuya açık bir şekilde suçlamanın uygunsuz olduğunu size nezaketle hatırlatırız. Bay Spender, sizden resmî bir özür bekliyor.
 
Konu hakkında başka bir eylemde bulunulmasına gerek yoktur.
 
Saygılarımla,
Nathan Hoyle
Kurul Başkanı","衛斯德雷博士，
 
感謝您再次向董事會表達您的疑慮。
 
再次重申，我們十分嚴肅地看待我們管理人員的專業，且我們會把您的意見納入考量。
 
不過，我們要善意地提醒您，公開指控直屬上司在工作場所酗酒是不恰當的。史賓特先生期望得到正式的道歉。
 
不需任何後續跟進。
 
謹啟，
奈森·霍依爾
董事長"
